kl_dog,kl_cat,loss_cat,loss_dog
217960.11,2008.2212,2.5329387,2.5785713
217932.03,2008.2029,3.0109468,2.8828175
217904.02,2008.1888,2.7163043,2.7366045
217876.11,2008.0852,2.7452326,2.399266
217848.1,2008.1104,2.6027567,2.8542693
217820.14,2008.002,2.5142837,2.5807285
217792.19,2008.028,2.7038913,2.4569728
217764.17,2007.9768,1.9898059,2.507249
217736.23,2007.9038,2.9072433,2.5497282
217708.2,2007.7925,2.3912842,2.512171
217680.25,2007.6896,2.5471163,2.3104036
217652.33,2007.5546,2.520314,2.4883666
217624.33,2007.4528,2.8267744,2.7959688
217596.48,2007.3418,2.9123876,2.1629221
217568.58,2007.2043,2.677512,2.9320552
217540.62,2007.2173,2.1140242,2.502896
217512.81,2007.306,2.7484577,2.6046884
217484.9,2007.3225,3.3087828,2.946216
217456.97,2007.2802,2.8532026,2.3352435
217429.33,2007.2979,4.2606664,4.021523
217401.47,2007.2893,2.3384283,2.6500525
217373.61,2007.2765,2.1544142,2.5309842
217345.75,2007.2017,2.8481882,2.83125
217317.89,2007.0765,2.9532285,3.1041446
217290.02,2007.0634,2.4844766,2.393483
217262.19,2007.0917,2.7215118,2.3204637
217234.38,2007.0057,2.221396,2.3740141
217206.48,2006.8984,2.3601856,2.70562
217178.64,2006.8308,2.425395,2.3908372
217150.77,2006.7906,2.836461,2.7563667
217122.95,2006.8243,3.038759,2.8856895
217095.25,2006.858,2.5419881,2.7559059
217067.39,2006.832,3.133655,2.9556482
217039.6,2006.7361,2.7755487,2.8648825
217011.75,2006.6099,2.410075,2.5203714
216983.95,2006.5701,2.7989786,2.8595228
216956.27,2006.466,2.6623564,1.9833446
216928.52,2006.4509,2.6302335,2.73511
216900.77,2006.3564,2.8058295,3.1053503
216873.05,2006.2542,2.6411562,2.325466
216845.22,2006.121,3.0123818,2.7175336
216817.45,2006.1146,2.351312,2.8754683
216789.67,2006.0629,3.3977098,3.0008714
216762.06,2006.188,2.911992,3.1645463
216734.28,2006.0868,2.7006297,2.7909834
216706.6,2006.0189,3.3494973,2.8227232
216678.89,2006.0105,2.837313,2.4752665
216651.2,2005.9154,2.1441958,2.1224384
216623.53,2005.7671,2.2385414,2.584196
216595.89,2005.8248,2.2385418,2.313753
216568.2,2005.7787,2.3556368,2.808743
216540.64,2005.6741,2.8087797,2.21194
216513.02,2005.565,2.2457337,2.6561852
216485.34,2005.5059,2.1557646,2.3200905
216457.66,2005.3617,2.5327063,2.5562794
216430.0,2005.2664,2.6763732,2.6273448
216402.4,2005.2104,2.829393,2.4271343
216374.8,2005.1827,2.535081,2.432133
216347.19,2005.0692,2.9734406,3.004488
216319.58,2005.0684,2.8135352,2.7492561
216291.94,2004.9945,2.211167,2.5965693
216264.34,2005.0396,2.8831952,3.003259
216236.81,2004.9187,2.330693,3.0319426
216209.17,2004.9214,2.6968358,3.118827
216181.6,2004.9828,2.5760665,3.0284731
216154.02,2004.906,2.8451397,2.9441502
216126.55,2004.8295,2.6906672,2.2546992
216099.1,2004.9539,2.554785,2.4701915
216071.58,2005.0044,2.438151,2.4268548
216044.28,2005.0581,3.7999442,3.6777077
216016.7,2004.9874,2.7275743,2.907388
215989.22,2004.8633,2.7842302,2.764015
215961.8,2004.9294,2.7972264,2.5491872
215934.22,2004.9374,2.7848122,3.275753
215906.73,2004.945,2.7182505,2.569002
215879.19,2004.8285,2.1780086,2.263244
215851.69,2004.7095,3.1644294,2.8991003
215824.23,2004.7296,2.6866298,2.5036738
215796.75,2004.7375,2.3986337,3.0441773
215769.31,2004.6761,1.9455774,2.2127182
215741.84,2004.6266,2.5617878,2.3472538
215714.34,2004.5214,2.2479749,2.549052
215686.84,2004.4668,3.2406163,2.8450787
215659.42,2004.3237,2.3421419,2.474927
215632.08,2004.2028,2.587909,2.3394148
215604.67,2004.2485,2.3279757,2.8896334
215577.25,2004.3112,2.493927,2.8334217
215549.86,2004.3358,2.3327637,2.279771
215522.4,2004.3016,2.4077399,2.2279546
215494.97,2004.2949,2.027556,2.719308
215467.58,2004.1859,2.9472497,2.8735814
215440.27,2004.0684,2.7087808,2.4647973
215412.86,2004.0057,2.101898,2.948204
215385.58,2004.0392,2.8175762,2.3434358
215358.25,2003.9341,2.6807208,2.5718954
215330.89,2003.838,2.6604037,2.3439486
215303.56,2003.7533,2.224728,2.0728135
215276.22,2003.6554,2.2036173,2.0699608
215248.88,2003.6539,2.5443046,3.0024917
215221.5,2003.6143,2.6659896,3.1849506
215194.19,2003.5566,2.3209696,2.727948
215166.83,2003.5231,2.8127522,2.9551873
215139.48,2003.4615,2.0579016,2.2741048
215112.12,2003.3446,2.2797348,2.6546197
215084.9,2003.2383,2.783485,2.2468681
215057.66,2003.2418,2.1961732,2.4721506
215030.39,2003.2179,2.5036473,2.1958275
215003.12,2003.1248,2.7655368,2.9160113
214975.95,2003.1719,2.3505156,2.4947164
214948.94,2003.2004,4.3439436,3.6354454
214921.6,2003.05,3.6791387,2.5574646
214894.31,2003.0421,2.1306071,3.0062814
214867.1,2003.0067,2.3326395,3.342328
214839.94,2002.882,2.6487508,2.701812
214812.7,2002.8943,2.5791605,3.0629833
214785.48,2002.7731,2.746891,2.9271247
214758.31,2002.7058,2.4907546,2.3682964
214731.2,2002.73,2.5323186,2.6650174
214703.95,2002.6693,2.514402,2.560069
214676.78,2002.5356,2.395963,2.433529
214649.55,2002.5057,3.2302945,2.8921826
214622.4,2002.3901,2.3254926,2.5835767
214595.2,2002.354,2.2449565,2.3482113
214568.02,2002.263,2.1491342,2.5327063
214540.86,2002.1633,2.7488976,3.0358436
214513.81,2002.2657,2.664357,2.4547312
214486.66,2002.3324,2.6101847,2.912663
214459.47,2002.2411,2.2377186,2.2841904
214432.38,2002.2944,2.4898825,2.4529436
214405.27,2002.222,2.580517,2.5439837
214378.19,2002.1626,2.1309664,2.436411
214351.05,2002.1147,2.685513,2.5895069
214323.9,2002.082,2.1205568,2.51452
214296.84,2001.9817,2.1829724,2.7444973
214269.7,2001.9382,2.7112718,2.8568473
214242.62,2001.8881,2.744582,2.9211946
214215.56,2001.8065,2.7668123,2.9067373
214188.53,2001.8507,2.3686168,2.7007053
214161.47,2001.7516,2.9983945,2.806046
214134.39,2001.6708,2.6191597,2.2194252
214107.27,2001.532,3.2630565,2.8712373
214080.17,2001.42,1.9614798,3.1147828
214053.11,2001.4062,2.3661568,2.8689516
214026.1,2001.3412,2.8942876,3.352075
213999.11,2001.2339,2.2434711,2.4917052
213972.06,2001.1979,2.8671734,2.5485463
213945.06,2001.1797,2.33631,2.424515
213918.1,2001.1783,2.1874957,2.7311072
213891.2,2001.2312,2.3164554,2.6344838
213864.47,2001.3096,3.9776764,3.8610828
213837.48,2001.4137,2.988507,3.0122995
213810.52,2001.2899,2.4532125,2.4600596
213783.5,2001.3259,2.7592504,2.8849554
213756.55,2001.2368,2.7550716,2.8437836
213729.7,2001.3093,2.2957125,2.747624
213702.77,2001.3146,2.2274456,2.4732103
213675.86,2001.2567,2.046882,2.3843884
213648.97,2001.2645,2.4073853,2.6181765
213622.05,2001.134,3.047499,2.868368
213595.11,2001.0385,3.0359633,2.1450467
213568.19,2001.0588,2.668745,3.0759182
213541.33,2000.9375,2.5809906,2.863077
213514.38,2000.9299,2.689233,2.9153814
213487.42,2000.7944,2.1031232,2.5791934
213460.52,2000.8514,2.49534,2.901758
213433.67,2000.8923,2.554606,2.742788
213406.8,2000.8284,2.6447477,2.3092754
213380.03,2000.8792,2.6389685,2.7012095
213353.17,2000.7579,2.9364903,2.8541322
213326.55,2000.7966,4.4236317,3.8546414
213299.69,2000.7021,3.1092799,2.8950381
213272.89,2000.5627,2.6817193,3.1639996
213246.02,2000.5444,2.174099,2.7764955
213219.16,2000.5005,2.5957797,2.9247046
213192.34,2000.4319,2.648884,2.4940958
213165.64,2000.5117,2.4696946,2.5120249
213138.83,2000.4387,3.0107462,2.9424534
213112.0,2000.3804,2.4440584,2.2166145
213085.23,2000.2734,1.9737236,2.8312402
213058.69,2000.3075,4.053612,4.2594366
213031.89,2000.2175,2.8252132,2.684163
213005.22,2000.2937,2.6109064,2.9767413
212978.47,2000.2101,3.137742,2.6746686
212951.69,2000.1501,2.4940243,2.524453
212924.97,2000.0743,2.2735868,2.5280252
212898.27,2000.0859,2.155224,2.6790416
212871.5,2000.0366,2.0803204,2.2558432
212844.75,1999.9636,2.6466498,2.0972347
212818.05,2000.0063,2.360802,2.168337
212791.56,2000.1432,4.2758756,3.9488945
212764.89,2000.0829,2.2764742,3.0079002
212738.14,2000.0491,2.8904784,3.0422432
212711.45,2000.0659,2.568245,2.6741931
212684.73,2000.054,2.5476844,2.581422
212658.14,2000.1112,2.783627,2.5321362
212631.4,1999.9825,1.9734007,2.1601715
212604.73,1999.8665,2.7787175,3.078881
212578.11,1999.7156,2.6001787,2.3004594
212551.48,1999.6228,2.7678573,2.7489762
212524.81,1999.5741,2.0586958,2.3086371
212498.23,1999.467,2.6301293,2.2871099
212471.56,1999.4171,2.0761027,2.4022775
212444.9,1999.3762,2.0600832,2.4129822
212418.22,1999.2412,1.9046308,2.189863
212391.67,1999.1174,3.1157238,2.3742132
212365.08,1999.1423,2.445892,2.6685693
212338.47,1999.1965,2.7337127,2.7198296
212311.97,1999.2377,2.5246978,2.4562826
212285.34,1999.1982,2.029598,2.6454966
212258.75,1999.083,2.6775856,2.578909
212232.17,1998.9932,2.2515767,2.0420659
212205.69,1998.9161,2.5816243,2.9591243
212179.12,1998.989,2.2526937,2.8830862
212152.61,1998.8594,2.2443519,2.8336418
212126.14,1999.0162,2.741881,2.7227483
212099.55,1998.9609,2.2342482,2.374932
212073.03,1998.8912,2.6278477,2.5490243
212046.44,1998.7694,2.221316,2.2841203
212019.9,1998.6726,2.6831114,2.0232651
211993.38,1998.6853,2.743277,2.967967
211966.89,1998.5925,2.4014792,2.7568355
211940.42,1998.4951,1.9224632,2.974705
211913.89,1998.4711,1.9084684,2.697339
211887.4,1998.487,2.501692,2.5138195
211861.0,1998.3906,2.81254,2.296643
211834.5,1998.3319,2.3699393,2.2745228
211808.05,1998.2404,2.680114,2.8155813
211781.56,1998.1716,2.9951546,2.2026992
211755.14,1998.1283,2.4755898,2.5310671
211728.69,1998.1467,2.7589521,2.6917186
211702.47,1998.2646,3.9032571,3.7431004
211676.11,1998.3597,2.28302,2.874416
211649.64,1998.3455,2.57976,2.9556932
211623.22,1998.4825,2.5483546,2.6160285
211596.81,1998.3873,2.8360128,2.9552712
211570.38,1998.3882,2.2224243,2.3039665
211543.98,1998.3225,2.5324025,2.5787601
211517.62,1998.2133,2.6075482,2.4830596
211491.22,1998.2231,3.0801861,2.6055667
211464.86,1998.2461,2.5385513,2.3147464
211438.47,1998.1917,2.6465855,2.523641
211412.1,1998.165,2.1228054,2.460249
211385.67,1998.0731,1.6078255,2.381297
211359.31,1997.9346,2.8662438,2.9824333
211332.95,1997.907,3.3366482,2.940219
211306.67,1997.8065,2.5091918,2.410579
211280.36,1997.7274,2.2500322,2.5838385
211254.03,1997.6407,2.5966823,2.4626055
211227.66,1997.5695,2.1312199,2.6397853
211201.36,1997.5908,2.2882006,2.7082932
211175.02,1997.5624,2.953523,2.7357368
211148.7,1997.5706,2.3334827,2.3831704
211122.42,1997.4988,2.7243583,2.8376458
211096.14,1997.3729,2.3037605,2.567505
211069.81,1997.3367,2.812595,2.9454772
211043.55,1997.2103,2.9201899,2.9791536
211017.23,1997.1605,2.1325998,2.503113
210990.95,1997.1962,2.6299233,2.639478
210964.67,1997.2039,2.1420615,2.1546617
210938.44,1997.2026,2.160622,2.531113
210912.4,1997.3757,4.0072227,3.5811398
210886.17,1997.5118,2.3900344,2.61921
210859.94,1997.5227,2.918082,2.984385
210833.67,1997.5126,3.1567993,2.8420846
210807.52,1997.421,2.5239851,2.5461807
210781.3,1997.5162,2.601525,2.5943182
210755.17,1997.6375,2.2738476,2.5590634
210729.0,1997.6707,2.4845734,2.4376588
210702.8,1997.5695,2.637695,2.452959
210676.62,1997.524,2.240778,2.4904144
210650.45,1997.3945,2.8489163,3.0859318
210624.23,1997.3447,3.2845185,2.8973255
210598.1,1997.2178,2.5098424,2.3833284
210571.89,1997.2372,2.0250776,2.631322
210545.81,1997.1576,2.4171948,2.734733
210519.66,1997.0731,2.4287562,2.5609903
210493.6,1997.3048,2.4834526,2.5613818
210467.45,1997.3087,2.5527937,2.6377926
210441.31,1997.2335,2.4537702,2.6999984
210415.2,1997.1141,2.9294505,3.3362803
210389.03,1996.9985,1.836633,2.5119784
210362.92,1997.1285,2.616559,2.6275032
210336.78,1997.1512,2.9394715,3.0012076
210310.62,1997.3684,2.2686903,2.8149583
210284.52,1997.3876,2.7846172,3.2659414
210258.4,1997.557,2.243528,2.70711
210232.36,1997.5248,2.09444,2.1456738
210206.25,1997.5361,1.9287329,2.23043
210180.19,1997.4467,2.8375137,2.9893038
210154.12,1997.5052,2.5073733,2.917418
210128.06,1997.4471,2.7062182,2.5873804
210101.95,1997.413,2.3811955,3.1306667
210076.0,1997.8257,2.4993854,2.926846
210050.0,1997.7273,2.226671,2.4032652
210023.95,1997.7803,2.6145027,2.54975
209997.89,1997.8229,2.9120564,2.7533386
209971.88,1997.9349,2.5374436,2.4465768
209945.89,1997.995,2.1970315,2.5112722
209919.86,1998.0028,1.8571681,2.5102234
209893.86,1998.2877,2.7277033,3.2935715
209867.89,1998.3464,2.1442797,2.4391453
209841.9,1998.291,2.4525735,2.4753788
209815.95,1998.2108,2.2063837,2.3663826
209790.06,1998.4698,2.5519047,2.47017
209764.06,1998.513,2.3334951,2.672011
209738.1,1998.4764,2.410522,2.804866
209712.16,1998.5457,2.6467,2.7321506
209686.22,1999.2804,2.8823102,2.6206222
209660.28,1999.153,2.8906927,3.1203637
209634.34,1999.0427,2.514784,2.5521064
209608.48,1998.9274,2.5053458,2.4876056
209582.53,1998.9061,2.069169,2.8880255
209556.64,1998.8383,2.336386,2.6640098
209530.7,1998.9089,2.2832823,2.9042323
209504.77,1998.9319,2.671854,2.7105675
209478.9,1999.022,2.4435282,2.5959585
209453.02,1999.0272,2.6900282,2.4269285
209427.14,1998.9681,2.9848924,3.1968215
209401.3,1999.0068,2.3121753,2.5686564
209375.64,1999.1617,4.067499,4.1721773
209349.84,1999.0603,2.586031,2.7697718
209324.0,1999.1346,2.2740433,2.3061543
209298.14,1999.0637,2.6157653,2.740796
209272.31,1998.9691,2.879262,3.1204596
209246.47,1999.0226,2.7000947,2.6188533
209220.7,1998.9271,2.6054378,2.6031215
209194.9,1998.8656,2.1379902,2.234899
209169.08,1998.7598,2.4850228,2.176676
209143.22,1998.6266,1.8116229,2.6500683
209117.5,1998.752,2.6220984,2.541735
209091.73,1998.6249,2.4601407,2.5621514
209066.0,1998.5455,3.1876123,2.6759274
209040.31,1998.7145,3.021999,2.6596134
209014.5,1998.6761,2.071037,2.4909909
208988.73,1998.57,2.8626645,2.364958
208962.92,1998.5741,2.6997092,2.7893462
208937.11,1998.4872,1.9817889,2.435187
208911.33,1998.4761,2.2716508,2.6710432
208885.61,1998.4847,2.7410154,2.0734067
208859.89,1998.393,2.2116418,2.5988321
208834.16,1998.337,2.5331588,2.9584715
208808.38,1998.3654,2.7366662,2.9756138
208782.72,1998.2755,3.0439744,2.3221562
208757.02,1998.3125,2.5473316,2.2448418
208731.28,1998.2625,2.1118627,3.125706
208705.67,1998.3699,2.6305308,2.7919776
208679.97,1998.4039,2.6188924,2.551961
208654.25,1998.3685,2.1315422,2.3555987
208628.58,1998.2585,2.7458384,3.0436063
208602.92,1998.2898,2.1982937,2.5204554
208577.22,1998.2041,2.0895467,2.786372
208551.5,1998.0746,2.2059116,2.3390057
208525.86,1998.1064,2.572941,2.644966
208500.19,1998.0356,2.4227703,2.9848146
208474.56,1997.919,2.271646,2.399481
208448.94,1997.8116,2.663535,2.53824
208423.27,1997.8457,2.7278707,2.788465
208397.66,1997.9122,2.29975,2.4697073
208372.1,1997.8105,2.643315,2.2488494
208346.48,1997.7264,2.3808398,2.3146243
208320.88,1997.7744,2.6896365,3.158149
208295.27,1997.6914,2.4211926,2.6709816
208269.77,1997.7736,2.3858244,2.557043
208244.23,1997.6666,2.7036047,2.4578457
208218.66,1997.6677,2.5402708,2.4547133
208193.11,1997.6954,2.1448364,2.649848
208167.56,1997.5844,3.061351,2.812454
208141.98,1997.4663,2.8422856,2.8596852
208116.47,1997.3503,2.3812299,2.4700754
208090.94,1997.284,2.3050508,2.055978
208065.39,1997.1847,2.4147983,2.3065715
208039.8,1997.049,2.0347903,2.614527
208014.22,1997.0176,2.8030295,3.0279248
207988.7,1996.9192,2.8669631,2.9733799
207963.19,1996.9313,2.6304872,2.7711427
207937.67,1996.8071,2.804352,2.9868727
207912.19,1996.8099,2.2572215,2.599761
207886.72,1996.6764,2.3154879,2.278675
207861.19,1996.6189,2.1927068,2.4074907
207835.7,1996.5443,2.490487,2.2493336
207810.28,1996.4286,2.558351,2.7143312
207784.83,1996.3037,2.33568,2.5790558
207759.42,1996.2021,2.5942018,2.7256362
207733.9,1996.1853,2.6317296,2.7052646
207708.45,1996.1917,2.4918284,2.6677861
207683.03,1996.2166,2.5097742,3.0267384
207657.6,1996.2394,2.3114753,2.304366
207632.16,1996.1475,2.5908294,2.011185
207606.69,1996.103,2.151484,2.7900825
207581.22,1996.0225,2.259061,2.9509315
207555.83,1995.9545,2.0613005,2.347977
207530.42,1995.869,2.408566,2.4004862
207504.97,1995.8431,2.930787,3.0933921
207479.56,1995.7238,2.6194837,2.857633
207454.17,1995.6351,2.4977865,2.846224
207428.8,1995.6594,2.4486678,2.549221
207403.42,1995.6606,2.5830114,2.644595
207378.03,1995.6189,2.1021476,2.2092192
207352.69,1995.6426,2.1905413,2.6705701
207327.28,1995.5688,2.470046,2.967677
207301.88,1995.447,2.2016187,3.02582
207276.55,1995.4427,2.5166018,2.625697
207251.27,1995.3314,2.8794005,2.599712
207225.88,1995.3015,3.029057,2.7810688
207200.5,1995.2318,2.091234,2.501435
207175.27,1995.297,2.3930964,2.4669428
207149.95,1995.2876,2.8974562,3.0289307
207124.62,1995.2092,2.4615312,2.3980346
207099.34,1995.1047,2.586913,2.758297
207074.06,1995.0299,2.3467398,2.0739865
207048.77,1994.907,2.7279809,2.7629566
207023.48,1994.8093,2.7341702,2.9320319
206998.14,1994.6727,2.4627557,3.0258775
206972.88,1994.5607,3.1880362,3.0293782
206947.6,1994.5751,2.9837327,2.5340881
206922.34,1994.581,2.409044,2.2167516
206897.1,1994.4902,2.652638,2.9872267
206871.88,1994.4988,2.076917,2.433107
206846.6,1994.4175,2.3614163,2.8056521
206821.31,1994.3875,3.2963755,2.8346508
206796.11,1994.3098,2.1636243,2.4319496
206770.83,1994.1802,2.527535,3.2379668
206745.61,1994.0986,2.4209673,2.4778254
206720.34,1994.044,3.5856242,3.032473
206695.14,1993.9149,3.1318877,3.1339848
206670.0,1993.8212,2.6233335,2.04202
206644.78,1993.7618,2.1726809,2.4788494
206619.62,1993.7166,2.432662,2.4135528
206594.45,1993.641,2.5911634,3.3425252
206569.23,1993.5576,2.2452962,2.888768
206544.03,1993.4937,2.1749969,2.675221
206518.94,1993.3796,2.7207012,2.7239368
206493.8,1993.2502,2.086854,2.6507976
206468.66,1993.2352,2.18664,2.3278677
206443.52,1993.1161,2.9068663,3.1804998
206418.38,1993.0203,2.3470607,2.9964898
206393.19,1992.9932,3.2088778,2.7866318
206368.03,1992.9358,2.3353925,2.522675
206342.94,1992.9381,1.9863273,2.5139477
206317.84,1992.866,2.4630306,2.3146665
206292.66,1992.7281,2.834391,2.3891485
206267.56,1992.7603,2.3394578,2.5194762
206242.47,1992.6976,2.5758555,2.919278
206217.47,1992.7737,2.206877,2.8596723
206192.45,1992.6792,3.0182893,2.5028164
206167.33,1992.6329,2.6327853,2.435016
206142.27,1992.6581,2.4277773,2.2068338
206117.22,1992.6732,2.0730922,2.5373993
206092.17,1992.573,2.348618,2.8104548
206067.33,1992.6139,3.5573225,3.3845706
206042.31,1992.5256,2.2053716,2.6663713
206017.25,1992.4774,1.8415341,2.35498
205992.2,1992.4069,2.5600502,2.7730024
205967.19,1992.3956,2.2795203,2.3769774
205942.17,1992.4415,2.4513183,3.0344322
205917.14,1992.3269,2.7886968,2.9399455
205892.17,1992.2593,2.0912187,2.3706021
205867.16,1992.1421,2.4674306,1.8201939
205842.19,1992.0145,2.5291076,2.856662
205817.25,1991.9011,2.6014452,3.1847188
205792.47,1991.9344,3.790548,3.7798703
205767.44,1991.9299,2.5896673,2.806418
205742.47,1991.8334,2.4125087,2.6884644
205717.5,1991.7186,2.7307293,3.1564786
205692.53,1991.7087,2.5701725,2.71513
205667.61,1991.6034,2.7722342,3.09878
205642.7,1991.6202,2.2916877,2.5072372
205617.72,1991.5564,1.927613,2.2319179
205592.81,1991.4967,2.4978914,2.0213442
205567.89,1991.4144,2.8204432,2.6550446
205542.98,1991.4065,2.7621694,2.3072298
205518.02,1991.3676,3.009491,2.6937387
205493.11,1991.3406,2.76055,2.6686847
205468.16,1991.213,1.9215057,2.8876414
205443.27,1991.1226,2.6710658,3.0397263
205418.38,1991.1237,2.6421807,2.6933994
205393.5,1991.0581,2.236032,2.2392101
205368.66,1990.9371,2.1952686,2.1443515
205343.73,1990.8602,2.1924193,2.5525265
205318.84,1990.7684,2.2586539,2.391241
205293.97,1990.6472,2.7161603,3.3787837
205269.19,1990.7145,2.155689,2.4453716
205244.28,1990.677,3.0140717,2.8675518
205219.44,1990.6006,2.590905,2.485558
205194.6,1990.5812,2.6690555,2.6599512
205169.77,1990.4833,2.6368303,2.640153
205144.97,1990.408,2.0553617,2.492883
205120.2,1990.3071,2.7231715,2.5431132
205095.42,1990.1825,2.3648994,2.291975
205070.58,1990.138,1.9959711,2.3801055
205045.72,1990.0245,1.8458688,2.5002573
205021.0,1990.0781,2.2157822,2.2282286
204996.23,1989.9625,2.4924703,2.3849087
204971.47,1989.9253,2.781844,2.2878966
204946.66,1989.854,2.4613407,2.482226
204921.89,1989.759,2.8752666,2.875368
204897.19,1989.653,2.80211,2.5933862
204872.39,1989.6064,1.9415494,2.1171596
204847.58,1989.5856,2.6948595,3.0000203
204822.83,1989.4712,2.7520795,2.942074
204798.08,1989.4834,2.762739,2.717525
204773.3,1989.4525,2.9232419,2.7961192
204748.53,1989.395,2.6346693,2.685514
204723.75,1989.2628,1.961765,2.856582
204699.06,1989.1436,2.245831,2.4202838
204674.36,1989.063,2.818855,3.1242838
204649.72,1988.963,2.815426,2.4296846
204625.05,1988.9783,1.9858038,2.2423513
204600.34,1988.9963,2.6644914,2.907672
204575.64,1988.9072,2.4791439,1.8612046
204550.95,1988.892,2.2619052,2.7002304
204526.3,1988.7736,2.4269793,2.9592795
204501.6,1988.7168,2.1176543,2.5978703
204476.92,1988.6122,2.7427845,3.158027
204452.25,1988.5201,2.4767609,2.4715593
204427.61,1988.4242,3.0125368,3.2177134
204402.98,1988.3505,2.1903434,2.1384068
204378.33,1988.2472,2.6089222,2.3624206
204353.69,1988.2416,2.6374342,2.7843523
204329.03,1988.1797,1.8481284,2.398679
204304.36,1988.0957,2.195052,2.606748
204279.72,1987.9948,2.581941,2.9205189
204255.19,1988.0314,2.1741376,2.5241303
204230.64,1987.924,2.8690963,2.7230036
204205.98,1987.8868,3.0329123,2.5769343
204181.4,1987.8619,2.94036,2.4997303
204156.81,1987.7363,2.713146,2.8920357
204132.25,1987.6525,2.6919827,2.8488736
204107.62,1987.585,2.4623911,3.0071657
204083.02,1987.5369,2.3524683,2.3750432
204058.38,1987.3925,2.813861,2.1427355
204033.9,1987.4948,2.270234,3.0726128
204009.42,1987.4044,2.8005726,3.090125
203984.81,1987.2848,2.188562,2.7724833
203960.23,1987.2443,3.076135,2.930427
203935.7,1987.1495,2.8345778,2.8660636
203911.17,1987.1466,2.4966438,2.7857518
203886.69,1987.0697,2.0335577,2.0508523
203862.12,1986.9885,2.4489853,2.5301802
203837.6,1986.8878,2.4280376,2.3608377
203813.11,1986.8793,2.004365,2.6045735
203788.64,1986.7704,2.351937,2.5239513
203764.11,1986.7467,2.9593172,3.075624
203739.56,1986.6362,2.120737,2.6750376
203715.08,1986.569,2.424911,2.6538439
203690.62,1986.5629,2.7371778,2.441841
203666.16,1986.4463,2.8202834,2.8780174
203641.69,1986.439,2.550434,2.9711099
203617.3,1986.4966,2.2884932,2.7928162
203593.05,1986.5305,4.288072,3.5977468
203568.61,1986.4457,2.5066774,3.095421
203544.23,1986.3333,2.4997432,2.5044823
203519.77,1986.2699,2.2005274,2.6989748
203495.34,1986.171,2.5857751,2.9518237
203470.9,1986.054,2.8926694,2.9326556
203446.45,1985.9241,2.3759758,2.7976909
203422.05,1985.829,2.741104,2.8563488
203397.67,1985.848,2.1196818,2.584777
203373.25,1985.7874,2.3336654,2.0486434
203349.05,1985.8131,4.2542725,3.805763
203324.64,1985.7177,2.372515,2.1103058
203300.27,1985.6543,2.2834117,2.8185353
203275.86,1985.5913,2.2792084,3.286132
203251.52,1985.4645,1.8581777,2.5195475
203227.14,1985.4109,2.5340698,3.1072786
203202.8,1985.3324,2.6041322,3.0374331
203178.4,1985.3008,2.8680558,2.6030092
203154.14,1985.3522,2.1690574,2.3188314
203129.83,1985.2778,1.9995135,1.8876663
203105.45,1985.2123,2.176363,2.1980596
203081.08,1985.134,2.4407358,2.68273
203056.7,1985.1161,3.1692846,3.12823
203032.44,1985.0151,2.6417918,2.42387
203008.16,1984.9015,2.2032566,2.4818757
202983.8,1984.7736,1.9839221,2.6507583
202959.47,1984.7233,2.071759,2.4015617
202935.14,1984.6539,2.1629708,2.3761652
202910.84,1984.5587,2.5213335,2.098255
202886.56,1984.4404,2.7417703,3.1317837
202862.3,1984.3583,2.4779,3.2081175
202837.97,1984.3013,2.5399911,3.001907
202813.77,1984.2054,2.901657,2.6009066
202789.48,1984.1418,2.2413583,2.5355988
202765.2,1984.1105,2.16049,2.6344562
202740.97,1984.0315,2.913492,3.1724284
202716.72,1984.0352,2.6944096,2.307074
202692.52,1983.9772,2.5821507,2.13057
202668.28,1984.0093,2.5496163,2.5985408
202644.06,1983.9297,2.3763905,2.7345414
202619.88,1983.9436,1.9586751,2.2925684
202595.69,1983.8236,2.2376566,2.334845
202571.52,1983.7086,2.3181942,2.3215747
202547.39,1983.7441,2.2580614,2.1863427
202523.16,1983.6844,2.451305,2.5916858
202498.97,1983.6628,2.7831938,2.562951
202474.77,1983.5684,2.4100196,2.436235
202450.6,1983.5641,2.5450354,2.648313
202426.38,1983.5356,2.5724175,2.815486
202402.2,1983.4298,2.4979794,2.9452415
202378.06,1983.3292,2.9489317,3.0042
202353.86,1983.1989,2.2673647,2.6994615
202329.69,1983.137,2.1215398,1.9619478
202305.48,1983.0155,2.4671109,2.7522173
202281.42,1982.9242,2.679673,2.1833403
202257.31,1982.815,2.002104,2.4820678
202233.27,1982.8875,2.0378425,2.445807
202209.14,1982.881,2.744468,2.861929
202185.06,1982.9083,2.1770716,2.2002404
202160.94,1982.8223,2.6197445,2.1197865
202136.78,1982.7893,2.9249344,3.1381638
202112.72,1982.7228,1.9271334,2.4999087
202088.6,1982.6583,2.2272487,2.7603877
202064.53,1982.5692,2.7815118,2.9980814
202040.48,1982.4618,2.3574095,2.2877738
202016.4,1982.459,2.4798756,2.6884623
201992.3,1982.3497,2.1284027,2.594418
201968.2,1982.2953,2.1327875,2.1476865
201944.2,1982.2028,2.5654187,2.229621
201920.19,1982.1294,1.9744695,2.1929455
201896.17,1982.1543,2.096554,2.710552
201872.2,1982.194,2.2788765,2.1293683
201848.17,1982.1058,2.75727,2.209278
201824.2,1982.0083,2.9757447,2.6867986
201800.22,1981.8925,2.4911242,2.7271287
201776.17,1981.8345,2.2386887,2.623512
